"oris_code","unit_id","facility_name","state","fips_code","ertac_region","fuel_type","gen_capacity_mw","annual_so2_2022_tons","avg_annual_so2_rate_2022","annual_nox_2022_tons","avg_annual_nox_rate_2022","annual_so2_2038_tons","avg_annual_so2_rate_2038","annual_nox_2038_tons","avg_annual_nox_rate_2038","longitude","latitude"
55381,"CT-004","Commonwealth Chesapeake","VA","51001","PJME","Oil",45.1438198957677,0.0313954999999999,0.0008846542753171,4.20079099999999,0.118368801830313,0.00407990551245959,0.000884654275317099,0.54589031110463,0.118366515130826,-75.54,37.9667
2514,"U00021","Glenwood","NY","36059","NYCW","Oil",55.7325952336273,0.00565,0.000785360327488306,4.19865,0.583620024603323,0.000158946798097062,0.000785360327488306,0.0202387098677873,0.1,-73.6479,40.8269
55447,"CT03","Columbia Energy Center (MO)","MO","29019","MISC","Simple Cycle Gas",44.4687093816802,0.0538219999999999,0.000600103748752965,4.1813985,0.0466216958656316,0.0581713613928655,0.000600103748752963,4.49894358552039,0.0464117195550113,-92.2633,39.0183
55201,"GCTG1","Gibson City Energy Center, LLC","IL","17053","MISC","Simple Cycle Gas",121.103406429046,0.0329949999999999,0.000599996030333886,4.1764275,0.0759460500371959,0.0357780318547535,0.000599996030333887,4.52902847546957,0.0759516095682005,-88.3987,40.4705
55386,"B-1","Columbia Energy Center (SC)","SC","45017","SRCA","Boiler Gas",23.6602118870611,0,0,4.16907199999999,0.0295663680506791,0,0,4.40481220905143,0.0295758873190742,-81.0183,33.8692
57703,"CT01","Cheyenne Prairie Generating Station","WY","56021","RMRG","Combined Cycle Gas",54.3820177339808,0.312268500000001,0.000600164257483871,4.162359,0.00799984339956255,0.155329410198137,0.000600164257483865,2.06958633296324,0.00799650074790881,-104.72143,41.12253
7948,"2","Hoosier Energy Lawrence Co Station","IN","18093","MISC","Simple Cycle Gas",45.6990484138683,0.0320225,0.000600070831688241,4.15878349999999,0.0779316003952324,0.0342788015247162,0.000600070831688244,4.45161261926561,0.0779281295721645,-86.4511,38.8003
7863,"2","Elk Mound Generating Station","WI","55017","MISW","Simple Cycle Gas",46.1701983728977,0.0717499999999996,0.000623868830165508,4.15865,0.0361596112971122,0.0770620234228995,0.000623868830165511,4.46674173846484,0.0361612739875118,-91.5678,44.9019
55799,"0024","Otsego Paper, Inc.","MI","26005","CONUS","Industrial",24.0581075061102,0,0,4.15306250000007,0.0211651607483912,0,0,4.15306250000002,0.0211651607483915,-85.6941,42.4641
55540,"1A","Chula Vista Energy Center","CA","06073","CASO","Simple Cycle Gas",20.5948293251904,0.00519249999999999,0.000600253279718028,4.148839,0.479606011896401,0.00576058539892969,0.000600253279718028,4.68595691648533,0.488276939399302,-117.0586,32.5914
377,"5","Grayson Power Plant","CA","06037","CASO","Boiler Gas",24.4020094864773,0.0656965000000007,0.000286591942553916,4.13935150000004,0.0180573514159577,0.0541177674187019,0.00028659194255391,4.24134513803579,0.0224609291944146,-118.2782,34.1556
544,"10","Devon","CT","09009","ISNE","Oil",8.88762920973658,0,0,4.13869999999999,1.20002319613784,0,NA,0,NA,-73.1092,41.2083
56474,"CT1","Barre Generating Station","CA","06059","CASO","Simple Cycle Gas",52.9471602548288,0.0712079999999999,0.000600122967562564,4.13824099999999,0.034876045801161,0.0771141939301007,0.000600122967562564,4.42602267575311,0.0344444741921287,-117.9833,33.8073
55202,"CT01","Pinckneyville Power Plant","IL","17145","MISC","Simple Cycle Gas",46.9811227341612,0.02587,0.000600045176188236,4.126699,0.0957172720730893,0.026869974555974,0.000600045176188237,4.28562759720651,0.0957042278282028,-89.3467,38.1114
55540,"1B","Chula Vista Energy Center","CA","06073","CASO","Simple Cycle Gas",20.6704842012279,0.0051585,0.000600199694239648,4.1223655,0.479643794251056,0.00572409943884334,0.000600199694239647,4.65577697515493,0.488180882738235,-117.0586,32.5914
10328,"UNIT4","T B Simon Power Plant","MI","26065","CONUS","EGU-Other",35.0207275020813,0,0,4.10800000000006,0.0492117200083155,0,0,4.39767299766075,0.0492115140974245,-84.4836,42.7178
880076,"431B25","Lemont Refinery","IL","17197","CONUS","Industrial",27.058131729344,0,0,4.09552,0.0134493040033123,0,0,4.09552000000002,0.0134493040033125,-88.0467,41.6439
52168,"00004","Riverbay Corp.- Co-Op City","NY","36005","NYCW","Combined Cycle Gas",16.6537263883842,0,0,4.08312500000008,0.0269003515122013,0.068738932973409,0.000800000000000028,2.31137682444783,0.0269003515122011,-73.8258,40.8697
7915,"NO1","North 1st","NY","36047","NYCW","Simple Cycle Gas",47.4583981917141,0.230410999999999,0.000600107293488538,4.082061,0.010631760543399,0.183958980121554,0.000600107293488536,3.25886750347689,0.0106310121748718,-73.9665,40.7168
50472,"R1B01","Covanta Niagara","NY","36063","CONUS","EGU-Other",39.6489742288935,0,0,4.0782,0.0383224237321442,0,0,4.46024381311572,0.0390382114452178,-79.0056,43.0839
1573,"GT5","Morgantown","MD","24017","PJME","Oil",50.5096463326871,2.3368,0.303006334243165,4.07205,0.528011358847517,0,NA,0,NA,-76.9767,38.3592
7818,"ACT2","Alsey Station","IL","17171","MISC","Simple Cycle Gas",26.4018638018194,0.0112274999999999,0.000600061793938645,4.0699995,0.217524043758574,0.011747119223785,0.000600061793938645,4.25847277354354,0.217529656697232,-90.4339,39.5606
58235,"U1","Clayville","NJ","34011","PJME","Simple Cycle Gas",62.7608159944195,0.176807499999999,0.000600075704416611,4.06610450000003,0.0138001528332739,0.185144344105762,0.000600075704416609,4.247469722681,0.0137665743889537,-75.0201,39.4245
1016,"GT-2","Butler-Warner Generation Plant","NC","37051","SRCA","Combined Cycle Gas",25.2193355979777,0.008,0.000637928009824091,4.06114999999999,0.323840167137138,0.00175227386929499,0.000637928009824089,0.889557581954942,0.323849888892517,-78.8294,35.0986
3406,"JCT12","Johnsonville","TN","47085","SRCE","Simple Cycle Gas",106.773752964145,0.383999999999999,0.0321761645006409,4.06039999999999,0.340229422756256,0.418877352229105,0.032176164500641,4.43042572490925,0.340324217038552,-87.9861,36.0278
2292,"CT5B","Sarpy County Station","NE","31153","SPPN","Simple Cycle Gas",27.6568425651219,0.030337,0.000600643439061356,4.0492515,0.0801712874240813,0.0328429450465834,0.000600643439061357,4.38170467336791,0.0801341706789692,-95.9692,41.1706
7912,"BW01","Brentwood","NY","36103","NYCW","Simple Cycle Gas",48.2441273434878,0.217868999999998,0.000600059597784071,4.03622949999998,0.0111166721760975,0.15870455349735,0.000600059597784073,2.92039985989845,0.0110419891974213,-73.194,40.7869
10649,"GT1","Bear Mountain Limited","CA","06029","CANO","Simple Cycle Gas",45.7404134430363,0.273625999999998,0.000599666658877507,4.03526849999999,0.00884351625601611,0.106664137400221,0.000599666658877535,1.55633554690985,0.00874973126165121,-118.927,35.4192
3612,"CGT5","V H Braunig","TX","48029","TRE","Simple Cycle Gas",50.5334140605719,0.16542,0.00064583144362306,3.99383749999998,0.0155927084888217,0.165333441435288,0.000645831443623066,3.96867732642044,0.0155025903092898,-98.3815,29.2574
6761,"B","Rawhide Energy Station","CO","08069","RMRG","Simple Cycle Gas",71.7355737035745,0.0760355000000003,0.000600033785069353,3.984897,0.0314467956417923,0.0861100835245631,0.000600033785069347,4.51363161475745,0.0314519664986624,-105.0206,40.8611
7266,"1","Woodland Generation Station","CA","06099","CANO","Simple Cycle Gas",47.0734932489314,0.275326500000003,0.000600248475026184,3.98289899999992,0.00868325079835482,0.273900808867033,0.000600248475026148,3.88322501871172,0.00851001464839281,-121.0172,37.6528
63688,"CT-8","Topaz Generating","TX","48167","TRE","Simple Cycle Gas",46.0068238867359,0.175818,0.000600121407696245,3.96979099999998,0.0135501289013631,0.186503058185521,0.000600121407696245,4.1544693518373,0.0133680703142972,-94.976,29.42682
3612,"CGT6","V H Braunig","TX","48029","TRE","Simple Cycle Gas",50.07109511506,0.1641025,0.000641523600108202,3.95860049999998,0.0154753013765793,0.163299414363733,0.000641523600108201,3.91529904649849,0.0153812966788431,-98.3813,29.2574
886,"331","Fisk","IL","17031","PJMC","Oil",39.9416666666666,1.6457,0.500144357154796,3.94884999999999,1.20009421203786,0,NA,0,NA,-87.6533,41.8508
10,"CT3","Greene County","AL","01063","SRSE","Simple Cycle Gas",104.687755328969,1.243311,0.0288021154877471,3.945825,0.0914076263657603,1.25120508854149,0.0288021154877471,3.95702976207554,0.0910888464565037,-87.7811,32.6017
880053,"B017","Altivia Services Institute Facility","WV","54039","CONUS","EGU-Other",30.4080042704553,0,0,3.90916649999999,0.0273491501328482,0,0,4.14399048664317,0.0273491501328483,-81.7797,38.3864
7909,"VB02","Vernon Boulevard","NY","36081","NYCW","Simple Cycle Gas",41.2035337400231,0.196912999999999,0.00060007644908076,3.90073900000002,0.0118871867673076,0.150317806400203,0.000600076449080758,2.96463666313012,0.0118349827224683,-73.9506,40.7539
55031,"CT03","Androscoggin Energy","ME","23007","ISNE","Simple Cycle Gas",54.4256186599422,0.2230445,0.00117515524721021,3.89948399999999,0.0205452234151133,0.219627626268041,0.0011751552472102,3.84568919773102,0.020577019005513,-70.2403,44.5047
55202,"CT04","Pinckneyville Power Plant","IL","17145","MISC","Simple Cycle Gas",45.7461978150522,0.0247995,0.000600008339800187,3.89451099999999,0.0942252496801775,0.0255247739412891,0.000600008339800186,4.00795972547707,0.0942147133761473,-89.3467,38.1114
886,"311","Fisk","IL","17031","PJMC","Oil",39.9416666666666,1.62039999999999,0.500100303998271,3.88835,1.20005246670678,0,NA,0,NA,-87.6533,41.8508
1728,"CTG121","Delray","MI","26163","MISE","Simple Cycle Gas",81.0077768900833,0.0492315,0.000600039281082213,3.886157,0.0473649361171732,0.0526625960157998,0.000600039281082215,4.1348744457134,0.0471128899347597,-83.1019,42.2947
315,"5","AES Alamitos","CA","06037","CASO","Boiler Gas",409.174056714788,0.394025,0.000600028583304381,3.87702149999999,0.00590400029969069,0.384155420716924,0.000600028583304383,3.77745741774712,0.00590017034936918,-118.1009,33.7688
56908,"1A","Dave Gates Generating Station","MT","30023","NWPP","Simple Cycle Gas",27.5863755620985,0.217474999999996,0.000744287471306739,3.87684550000001,0.0132681344239198,0.210218214330357,0.000744287471306746,3.73285093690071,0.0132163342431628,-112.8755,46.1066
120,"CT5","Yucca Power Plant","AZ","04027","SRSG","Simple Cycle Gas",50.7534299369698,0.244297999999999,0.000600115730674529,3.86721399999999,0.00949977468208815,0.284441875652341,0.000600115730674539,4.49843466433367,0.00949080158920705,-114.7097,32.7214
10621,"1","Syracuse, LLC","NY","36067","NYUP","Combined Cycle Gas",86.5936937055747,0.0087805,0.000599984160773479,3.860756,0.263810995798778,0.00495146642334689,0.000599984160773479,2.11564205655068,0.256358746130532,-76.2144,43.0664
7909,"VB01","Vernon Boulevard","NY","36081","NYCW","Simple Cycle Gas",41.8080012617111,0.202552999999999,0.000600116975005905,3.85735750000002,0.0114284444783161,0.160445697626746,0.000600116975005907,3.0449643988439,0.0113891170100797,-73.9506,40.7539
55109,"T2","Rocky Road Power, LLC","IL","17089","PJMC","Simple Cycle Gas",120.617378631646,0.0258275,0.000600055492500003,3.855221,0.0895691234479277,0.0270432408081284,0.000600055492500004,4.03714955816075,0.0895792698665828,-88.2397,42.0931
880006,"2","Vicinity Energy Philadelphia Edison Sta","PA","42101","CONUS","EGU-Other",27.5397014925372,0,0,3.8541,0.340882255389718,0,0,4.21424870127101,0.34561572262274,-75.1557,39.949
7925,"CT02","Lakefield Junction Generating","MN","27091","MISW","Simple Cycle Gas",75.7558017489341,0.0695729999999999,0.000600149914555431,3.84386599999999,0.0331579183226614,0.0756449551584268,0.000600149914555432,4.17107086509296,0.0330923300575363,-94.8186,43.7989
2713,"5","L V Sutton","NC","37129","SRCA","Simple Cycle Gas",83.3649466397674,0.0598315,0.00175249841926145,3.843518,0.112578812488454,0.0629729783783037,0.00175249841926145,4.10768628748473,0.11431432832021,-77.986383,34.282933
55234,"CT4","Audrain Power Plant","MO","29007","MISC","Simple Cycle Gas",82.0198821375638,0.102738999999999,0.000600058614627734,3.82300050000001,0.0223286617910544,0.111143950960199,0.000600058614627732,4.13580833150493,0.0223289472465972,-91.5369,39.3092
57515,"GT2","Walnut Creek Energy Park","CA","06037","CASO","Simple Cycle Gas",98.519023658581,0.205069999999999,0.000600080427222615,3.818589,0.0111740406617622,0.205210781674484,0.000600080427222609,3.82918400877307,0.0111973569670595,-117.943,34.0078
2679,"5","Freeport Power Plant No. 2","NY","36059","NYCW","Simple Cycle Gas",47.5060319167024,0.316735499999997,0.00113877460373592,3.81590899999991,0.0137195238909667,0.194535940470279,0.00113877460373593,2.28513027225291,0.0133766969433977,-73.5683,40.6447
7277,"8","Lincoln Combustion Turbine","NC","37109","SRCA","Simple Cycle Gas",117.327843496003,0.124518,0.00528511301896154,3.8103605,0.161729114549597,0.128827912539523,0.00528511301896153,3.9569492540414,0.162332243111432,-81.037708,35.430472
7145,"3","Pleasant Hill Energy Center","IA","19153","MISW","Simple Cycle Gas",100.180942026552,0.384941499999999,0.0197193216967043,3.8099935,0.195173779623274,0.428105926592262,0.0197193216967044,4.12478354927943,0.189994879036055,-93.5242,41.5572
57482,"5","Sentinel Energy Center, LLC","CA","06065","CASO","Simple Cycle Gas",98.2317373377622,0.194589,0.000600110572151612,3.8063245,0.0117386675171242,0.20876135192056,0.000600110572151616,4.08175812556719,0.0117335233824828,-116.575,33.9366
3096,"2A","Brunot Island Power Station","PA","42003","PJMW","Combined Cycle Gas",63.4671424121238,0.0830075,0.00060008450378307,3.8048745,0.0275065051506111,0.0754936367339053,0.000600084503783071,3.45189080662139,0.0274384209242159,-80.044,40.4638
880025,"035","Trainer Refinery","PA","42045","CONUS","Institutional",29.1358067423286,0,0,3.80276950000002,0.00439265691276817,0,0,3.81637645788612,0.00439556918578029,-75.4033,39.8228
10761,"1","Las Vegas Generating Station","NV","32003","BASN","Combined Cycle Gas",38.8940420541032,0.12421,0.000600194088204202,3.79813449999999,0.0183529335247115,0.0753303220468164,0.000600194088204194,2.30125010757588,0.0183352025123153,-115.1235,36.2317
57482,"8","Sentinel Energy Center, LLC","CA","06065","CASO","Simple Cycle Gas",97.7499108898877,0.1913115,0.000600081461572432,3.7962455,0.0119075776841839,0.203134507138184,0.000600081461572426,4.03188951041291,0.0119106408083647,-116.575,33.9366
55699,"2","Bayswater Peaking Facility","NY","36081","NYCW","Oil",58.0473640778823,0.213066,0.000604009238677164,3.78753999999997,0.0107370915672105,0.00596602370817769,0.000604009238677169,0.106114463176416,0.0107431883027835,-73.7614,40.6106
886,"321","Fisk","IL","17031","PJMC","Oil",39.9416666666666,1.57124999999999,0.500095483624558,3.77044999999999,1.20005410738724,0,NA,0,NA,-87.6533,41.8508
7783,"P001","Omega JV2 Bowling Green","OH","39173","PJMW","Simple Cycle Gas",38.7054485185563,0.00284999999999999,0.000529252825003017,3.76945,0.699997214458815,0.00305545542869071,0.000529252825003018,4.04071324169017,0.699914938411657,-83.6406,41.3883
56908,"1B","Dave Gates Generating Station","MT","30023","NWPP","Simple Cycle Gas",27.5380324214892,0.216773499999997,0.00074417728908067,3.7649955,0.0129251229720927,0.208883459087519,0.000744177289080671,3.61280000980013,0.0128711183213277,-112.8755,46.1066
7277,"7","Lincoln Combustion Turbine","NC","37109","SRCA","Simple Cycle Gas",115.82046004827,0.121279,0.0054632221505754,3.763913,0.169551965916924,0.125266275302236,0.00546322215057539,3.90324976938622,0.170231936312378,-81.037483,35.430592
57482,"7","Sentinel Energy Center, LLC","CA","06065","CASO","Simple Cycle Gas",93.9009923156244,0.181048,0.00060005296963546,3.761298,0.0124661859539123,0.190440562719754,0.000600052969635459,3.95616317303053,0.01246534575637,-116.575,33.9366
8007,"U00013","Holtsville Facility","NY","36103","NYCW","Oil",29.7805675156922,0.00324999999999999,0.000674378793380712,3.75004999999999,0.778139752036104,9.12955418114608e-05,0.000674378793380712,0.0135377243038425,0.1,-73.0664,40.8153
55285,"WH06","Wolf Hills Energy","VA","51191","PJMW","Simple Cycle Gas",23.7531964510759,0.00874999999999998,0.000631930928144036,3.74015000000001,0.270116166959763,0.00937484986600503,0.000631930928144036,3.99148566802991,0.269054254619933,-82.1022,36.6643
880030,"B035","BP Husky Refining LLC","OH","39095","CONUS","Industrial",23.9392326213151,0,0,3.734343,0.0323240413424081,0,0,3.74169665475733,0.0323240413424083,-83.4539,41.6786
10743,"CFB1","Morgantown Energy Facility","WV","54061","PJMW","Coal",28.186804270067,0.183621000000001,0.00785599620662102,3.73416999999999,0.159761821114566,0.154619462032274,0.00785599620662096,3.17008392703332,0.161067481273771,-79.9606,39.6397
5083,"05001","Cumberland Energy Center","NJ","34011","PJME","Simple Cycle Gas",126.851784364629,0.2344175,0.00059962801998051,3.73401999999998,0.00955143288861801,0.24800066951168,0.000599628019980509,3.95168613911307,0.00955457797693243,-74.9654,39.3757
8007,"U00009","Holtsville Facility","NY","36103","NYCW","Oil",30.1458302141039,0.00435,0.000651295104057493,3.72764999999999,0.558114987273543,0.00012211473365499,0.000651295104057493,0.0187495242777398,0.1,-73.0664,40.8153
6042,"PMT1","Manatee","FL","12081","FRCC","Boiler Gas",561.374444303281,0.176730499999999,0.00262118407298727,3.7152215,0.0551024267085754,0,NA,0,NA,-82.3456,27.6058
55447,"CT02","Columbia Energy Center (MO)","MO","29019","MISC","Simple Cycle Gas",43.4805223541278,0.0496319999999999,0.000600074624850892,3.7133015,0.0448955916459291,0.0536548615507679,0.000600074624850893,4.00206410366144,0.0447589844838486,-92.2633,39.0183
6264,"AUX2","Mountaineer (1301)","WV","54053","CONUS","EGU-Other",59.8,0,0,3.70875,0.105645688502245,0,0,3.70875000000001,0.105645688502245,-81.9344,38.9794
607,"CT4","Fredonia Generating Station","WA","53057","NWPP","Simple Cycle Gas",71.8362849231783,0.1356275,0.00133582221274247,3.70537149999999,0.0364949405995311,0.147081048689045,0.00133582221274247,4.06424389231346,0.0369123508279666,-122.435,48.4553
399,"**10B","Harbor Generating Station","CA","06037","CASO","Combined Cycle Gas",108.665577193775,0.1259675,0.000600192325029716,3.693292,0.0175972811438954,0.0266402233601171,0.000600192325029716,0.776162883868964,0.0174866028551584,-118.2644,33.7856
